session_id,player_id,n_events,pct_attack,pct_explore,pct_social,pct_quest_complete,pct_retry,avg_decision_time_ms,fail_rate,true_persona
683d1e5a-32f4-49b4-8ad3-1cae2bbfce05,player_0618,22,0.045,0.045,0.455,0.136,0.091,1116.6,0.227,Socializer
b55f87bc-47d5-40c3-b15e-2144d4aa3642,player_0619,24,0.167,0.083,0.083,0.125,0.125,1225.5,0.125,Explorer
de57430f-06d3-4ed0-860a-5bce923ccb10,player_0620,80,0.013,0.037,0.512,0.163,0.0,1100.3,0.2,Socializer
ecdf69cf-72e0-4ad0-847a-b3ee65966f4c,player_0621,42,0.214,0.0,0.357,0.0,0.119,521.9,0.143,Killer
f1731e12-e3b2-4c0f-a86b-0cb578714156,player_0622,64,0.094,0.266,0.125,0.062,0.125,785.2,0.125,Achiever
026ef251-4096-41d3-9577-e7ee9e471b17,player_0623,57,0.123,0.105,0.088,0.298,0.018,750.9,0.053,Achiever
19d0a8f4-5a2c-45ef-ba1b-0f48826f9e79,player_0624,59,0.017,0.373,0.119,0.051,0.0,1036.0,0.254,Explorer
16f47fc2-2aab-4737-9d55-2a9b7b9f5cf6,player_0625,41,0.0,0.244,0.049,0.049,0.049,1099.5,0.195,Explorer
cfde48e4-b79b-4582-bf89-4c5ce1029f0b,player_0626,34,0.059,0.059,0.059,0.382,0.029,724.8,0.235,Achiever
1d9c81f2-e29f-4b6b-b8fc-5a29ce40ace7,player_0627,43,0.209,0.302,0.023,0.047,0.023,1116.1,0.209,Explorer
1829d169-8ec0-423a-9f22-d70055a7ca2b,player_0628,31,0.0,0.161,0.29,0.032,0.032,1053.9,0.194,Explorer
1774cacb-582b-4755-b1f8-f66a0a48b429,player_0629,46,0.478,0.043,0.022,0.065,0.065,508.0,0.217,Killer
89a016b7-1c8b-42c5-8883-6e211bd8e0b5,player_0630,65,0.031,0.4,0.138,0.092,0.0,1106.0,0.185,Explorer
7c34a964-6fc3-4f9c-9f72-067d855f7ced,player_0631,25,0.12,0.0,0.64,0.08,0.0,1179.2,0.0,Socializer
cda1243f-e3fd-4480-a7ae-bb6ef5515026,player_0632,64,0.156,0.078,0.062,0.172,0.078,745.7,0.125,Achiever
b6e1bb94-1dfe-4d92-bc3f-7568f8468086,player_0633,61,0.066,0.049,0.164,0.262,0.066,706.9,0.18,Achiever
e9e9aa39-d2ca-49a6-a26a-d7b449d98ea1,player_0634,40,0.025,0.025,0.5,0.1,0.0,1057.9,0.225,Socializer
f714179d-ef05-4295-9547-a6c4fe411623,player_0635,77,0.013,0.338,0.104,0.091,0.013,1091.1,0.143,Explorer
42bb562c-4753-4f44-a41e-0992ebdfc691,player_0636,49,0.163,0.163,0.041,0.061,0.02,762.7,0.143,Achiever
80abc395-55ef-47fe-b3c3-176efd625b8f,player_0637,46,0.022,0.13,0.457,0.152,0.0,1189.8,0.217,Socializer
1711cc30-5512-416c-a899-3c4c94bd5955,player_0638,69,0.014,0.333,0.217,0.072,0.0,1085.6,0.217,Explorer
e15b7ee3-7367-4a13-ad75-da97a4b8a511,player_0639,68,0.103,0.044,0.309,0.029,0.029,1153.4,0.206,Socializer
5c095317-36d4-40b0-bdf6-67d25d021345,player_0640,39,0.205,0.0,0.051,0.179,0.077,751.8,0.256,Achiever
038d3e88-25df-43fe-97c1-9568bf1a2a89,player_0641,43,0.047,0.302,0.047,0.023,0.023,1087.5,0.186,Explorer
8f11a599-e302-45af-84b4-b6419552c76a,player_0642,38,0.079,0.079,0.421,0.105,0.026,742.2,0.184,Achiever
b4423cf6-4814-4961-9639-59c1b25c9af1,player_0643,20,0.05,0.1,0.0,0.35,0.25,790.0,0.15,Achiever
7a2cbdc6-c0f6-4ae7-83f0-c2b06f42dee1,player_0644,53,0.038,0.264,0.434,0.057,0.0,1127.4,0.189,Socializer
7a52d23c-3a01-4839-bde6-94f801d27fd2,player_0645,78,0.244,0.09,0.013,0.038,0.128,505.1,0.218,Killer
4aa107d1-924b-4a8a-840a-452ae429ca41,player_0646,79,0.215,0.063,0.38,0.025,0.076,1116.5,0.139,Socializer
b9d8deda-2a78-4b24-979d-e7b2ae6addca,player_0647,50,0.08,0.14,0.26,0.3,0.06,735.9,0.1,Achiever
af7f2239-96da-4309-a3cc-def35226fedb,player_0648,31,0.129,0.097,0.129,0.161,0.065,699.9,0.097,Achiever
9a9cbf8f-26a4-4165-b291-f80f75a71deb,player_0649,20,0.0,0.1,0.55,0.05,0.0,1117.2,0.25,Socializer
e183be89-952f-4e86-83bc-d98434283887,player_0650,47,0.128,0.043,0.0,0.34,0.149,755.1,0.191,Achiever
e5e4fff9-ae67-46c3-a417-28774a1f2dc9,player_0651,20,0.05,0.0,0.5,0.25,0.0,1108.5,0.3,Socializer
2228e03d-d07a-4d75-af44-2a3cf7bfc8bb,player_0652,64,0.094,0.062,0.047,0.219,0.078,744.0,0.125,Achiever
28ccd061-dd31-4bc8-bf84-23dd9610a1a1,player_0653,56,0.143,0.071,0.0,0.107,0.089,738.4,0.107,Achiever
4737e928-ad9b-435f-a8e0-1af8a49bebf4,player_0654,25,0.0,0.2,0.44,0.08,0.0,1192.7,0.04,Socializer
0f313cb9-e48d-4c91-a813-b7e128802936,player_0655,65,0.246,0.231,0.031,0.015,0.138,482.3,0.062,Killer
83a20aa1-49a5-4672-8d66-7505dcd3e45b,player_0656,47,0.085,0.34,0.085,0.021,0.0,1069.6,0.277,Explorer
765fd333-52e9-4d44-856c-a9dd21eecb05,player_0657,26,0.077,0.038,0.154,0.192,0.192,740.6,0.115,Achiever
e54c86b6-eb58-40c1-ace1-eac01b383821,player_0658,39,0.179,0.051,0.538,0.051,0.026,1189.3,0.179,Socializer
9f951292-e3aa-4045-8392-b0c7ac909731,player_0659,35,0.029,0.229,0.057,0.2,0.029,1095.5,0.143,Explorer
ec51a3fd-3901-471a-8084-c60cb706946a,player_0660,64,0.062,0.188,0.078,0.219,0.062,767.1,0.141,Achiever
78eedf03-e638-4c5a-a6a9-3ec02bd12fee,player_0661,72,0.014,0.097,0.444,0.111,0.028,1173.5,0.125,Socializer
88db3352-34af-4c5c-a819-8afa18303828,player_0662,45,0.133,0.044,0.022,0.311,0.022,735.8,0.111,Achiever
6e5b2ea1-c016-460d-8e4c-d7f1919e7116,player_0663,44,0.045,0.295,0.068,0.045,0.023,1062.1,0.205,Explorer
cfbeb70e-99a8-4668-ae39-cf074e938102,player_0664,42,0.119,0.048,0.095,0.452,0.024,748.7,0.19,Achiever
75b0f02e-60d1-4c34-9b37-f7ee28506f7d,player_0665,38,0.053,0.237,0.237,0.105,0.0,1162.5,0.105,Socializer
98c62271-0e48-4f42-b231-5327a732e31f,player_0666,46,0.087,0.304,0.087,0.109,0.022,1082.0,0.109,Explorer
16fae9fa-cf68-47c0-aaa0-a92fd2e659da,player_0667,26,0.038,0.038,0.462,0.038,0.0,1183.6,0.077,Socializer
10c5eced-7e9c-4f2e-b264-279dbdf582e3,player_0668,56,0.107,0.268,0.036,0.107,0.0,1110.2,0.179,Explorer
28170224-f028-4aa8-89ab-a9eecdc341ef,player_0669,21,0.0,0.0,0.048,0.571,0.048,689.0,0.286,Achiever
2453efb5-7cd0-408b-bfd9-c30f1269f57d,player_0670,59,0.017,0.322,0.169,0.017,0.0,1042.6,0.102,Explorer
a7b26822-7752-4498-9f57-e8e3e66c06bf,player_0671,44,0.318,0.045,0.455,0.091,0.0,1104.8,0.205,Socializer
4817f133-d8ba-4db9-8b39-82a8527e5a71,player_0672,76,0.145,0.079,0.053,0.303,0.066,731.4,0.197,Achiever
2e07b315-0d0c-4d09-b227-d0d151e17e71,player_0673,71,0.155,0.141,0.127,0.183,0.028,728.7,0.211,Achiever
38533719-ce0f-4e7a-aa74-87981b679bbd,player_0674,69,0.072,0.058,0.072,0.406,0.072,697.5,0.174,Achiever
cc423b28-73b4-40f5-95ab-bc45e7194874,player_0675,70,0.243,0.029,0.314,0.1,0.029,1124.3,0.143,Socializer
9f0e5d3c-3ada-4a4e-b467-b5d7953b659a,player_0676,35,0.029,0.086,0.286,0.257,0.057,1116.7,0.257,Socializer
0bbb88c5-ae58-463a-9d4f-17fc417c1cbc,player_0677,20,0.15,0.3,0.0,0.0,0.0,1117.5,0.3,Explorer
70462126-a6af-49d2-a1e1-ffc03a2e4670,player_0678,44,0.068,0.068,0.023,0.523,0.068,790.4,0.182,Achiever
fb2f82be-c81e-4fed-8275-251c260b3064,player_0679,47,0.043,0.149,0.489,0.064,0.0,1139.7,0.213,Socializer
54b37938-c66d-4571-b1d1-5a30bf0ccd82,player_0680,66,0.152,0.091,0.045,0.303,0.015,769.6,0.212,Achiever
a1ce22aa-7c2a-4a4c-863f-bf2a9e1910b2,player_0681,55,0.036,0.055,0.582,0.036,0.036,1176.3,0.182,Socializer
57b115ec-9d48-4f2c-8ea3-d91891ba9b4e,player_0682,58,0.0,0.034,0.672,0.069,0.0,1152.9,0.086,Socializer
a693252d-1b94-4e87-8abb-a667ded940e3,player_0683,61,0.262,0.098,0.016,0.0,0.066,510.8,0.246,Killer
fa4176b0-e29c-43fe-9b51-b63bb775dd76,player_0684,49,0.061,0.02,0.143,0.184,0.122,760.3,0.082,Achiever
77b3bd3e-fe72-4348-ac30-2a7b05967f3d,player_0685,36,0.111,0.028,0.417,0.194,0.028,1141.7,0.222,Socializer
a678b6c2-d3b4-4786-b481-873411965090,player_0686,28,0.179,0.071,0.071,0.214,0.071,753.1,0.214,Achiever
367ea7d4-dea5-477a-99de-943f4104625d,player_0687,75,0.36,0.107,0.067,0.0,0.053,506.5,0.133,Killer
5391048b-db88-4fc3-8330-0cac081707d9,player_0688,52,0.038,0.077,0.308,0.096,0.058,1181.9,0.096,Socializer
7fe23e5b-706c-4bc1-99c6-16868b6e2326,player_0689,62,0.129,0.048,0.468,0.065,0.016,1147.7,0.21,Socializer
b6860edb-482b-438a-8e40-c5d407bc48f9,player_0690,77,0.104,0.052,0.039,0.286,0.143,724.5,0.13,Achiever
e52b220b-f0ae-4cbf-858e-6a6701cdc678,player_0691,33,0.03,0.061,0.667,0.03,0.0,1117.1,0.242,Socializer
03d65f4c-6d87-43ea-9102-23a25e645d9e,player_0692,31,0.355,0.0,0.065,0.129,0.161,487.0,0.258,Killer
da720607-0c7c-4f44-a29a-861d4377f088,player_0693,54,0.093,0.056,0.093,0.333,0.111,733.9,0.204,Achiever
19d66f71-1eba-4d84-9d65-d6a813467917,player_0694,66,0.121,0.03,0.061,0.394,0.091,769.2,0.121,Achiever
03c766c9-71ad-4a6b-a990-b84591b72f63,player_0695,46,0.0,0.022,0.13,0.435,0.087,755.8,0.109,Achiever
8d64ddf6-63f8-4016-bab5-26aefa9867bb,player_0696,75,0.12,0.027,0.093,0.24,0.093,768.6,0.173,Achiever
061630a8-4a5a-4a8f-8755-bf35e78c3527,player_0697,52,0.5,0.019,0.0,0.019,0.135,512.8,0.192,Killer
a7d7075b-ebc8-4039-90be-9bd4d62d7c79,player_0698,24,0.333,0.125,0.042,0.167,0.125,750.3,0.125,Achiever
dff6242f-7725-46b8-81c8-084ba451ef72,player_0699,65,0.031,0.062,0.277,0.138,0.062,809.7,0.108,Achiever
9cf3b8d4-49f4-4d3b-9629-a07061dfdf32,player_0700,74,0.0,0.514,0.027,0.081,0.0,1086.4,0.135,Explorer
49f59981-beff-4087-aeaa-7a9c1a4d6989,player_0701,55,0.055,0.436,0.055,0.055,0.018,1047.5,0.182,Explorer
154a2b5e-b1aa-469e-805b-7ace05a3de5f,player_0702,43,0.651,0.0,0.0,0.0,0.07,489.9,0.116,Killer
ea56d87a-15cc-4296-9679-e32fdf155836,player_0703,38,0.026,0.026,0.5,0.079,0.0,1148.4,0.105,Socializer
d8d42213-ebb8-4f78-b074-2c537a55bbf3,player_0704,38,0.105,0.053,0.342,0.132,0.053,1172.5,0.289,Socializer
1d527a63-84d6-4114-8649-ea6851849e1c,player_0705,79,0.038,0.013,0.025,0.316,0.089,769.4,0.203,Achiever
ea4e1082-3390-47d2-a155-7eadbd17b834,player_0706,72,0.069,0.097,0.375,0.208,0.042,1093.1,0.181,Socializer
bf75adda-d35d-4639-994c-03716f4d6b97,player_0707,49,0.02,0.306,0.306,0.184,0.0,1103.7,0.122,Explorer
9716a495-388b-40d7-bb24-cd7f305ca330,player_0708,28,0.107,0.0,0.0,0.536,0.143,741.8,0.143,Achiever
f37a5a80-af72-4042-b606-6455776c9668,player_0709,35,0.029,0.029,0.486,0.086,0.029,1160.9,0.314,Socializer
fc183d14-1879-40c0-b6df-e48d96a22543,player_0710,71,0.535,0.042,0.056,0.07,0.07,514.5,0.127,Killer
68a619d3-4e06-4b7b-8ba1-0428932fccaf,player_0711,62,0.097,0.097,0.113,0.258,0.177,735.7,0.097,Achiever
54ddfc7b-3d85-497a-bb1b-14c4914fa9f9,player_0712,69,0.145,0.014,0.043,0.29,0.101,741.1,0.116,Achiever
fb872935-6edf-494d-af91-f3ae3ce30d15,player_0713,50,0.1,0.06,0.06,0.2,0.1,721.0,0.26,Achiever
007f791f-aa68-4d36-8389-23181e4d7bc1,player_0714,35,0.229,0.0,0.2,0.286,0.029,780.8,0.086,Achiever
0dc2de47-f046-418e-961b-d1655302dcb6,player_0715,21,0.0,0.524,0.095,0.048,0.048,1055.7,0.095,Explorer
88f3be3c-fa39-4141-9c77-9c98dcbe4eae,player_0716,42,0.286,0.071,0.31,0.024,0.048,528.8,0.31,Killer
738d511f-a553-4c80-ae48-67c9d9eb50a6,player_0717,80,0.062,0.013,0.113,0.425,0.075,749.8,0.15,Achiever
5e4275ec-78d2-44cb-87dc-e7e988573b81,player_0718,27,0.0,0.296,0.185,0.074,0.0,1173.3,0.259,Explorer
f6b5c12b-8ec2-4910-8608-83b03ba3be44,player_0719,74,0.027,0.135,0.27,0.189,0.041,1109.9,0.189,Socializer
9f7a3425-1ffc-496c-82e8-fd03b97303a6,player_0720,35,0.429,0.057,0.086,0.0,0.029,523.2,0.229,Killer
bd05268a-2a56-4bee-a64e-78039fac6466,player_0721,72,0.222,0.097,0.208,0.069,0.028,1154.9,0.111,Socializer
7721d153-b043-4edd-ba49-e547d76c0d92,player_0722,29,0.172,0.0,0.207,0.241,0.0,758.1,0.241,Achiever
4b4a1ab9-b736-414f-8bd0-97a17ede690b,player_0723,54,0.222,0.0,0.056,0.241,0.074,745.0,0.13,Achiever
e9ac0aa8-3036-4893-81df-c34e780aef49,player_0724,31,0.065,0.484,0.065,0.065,0.032,1098.2,0.161,Explorer
1e88f9b6-06aa-40ce-8185-99055be153f2,player_0725,51,0.02,0.216,0.137,0.02,0.02,1085.4,0.157,Explorer
4eb85519-f75a-4dd1-9230-f8d3d6b31a60,player_0726,33,0.061,0.03,0.091,0.333,0.061,789.1,0.091,Achiever
0ecf7ef2-90b9-4836-8917-4fa8c4715bea,player_0727,64,0.094,0.047,0.109,0.297,0.031,773.6,0.203,Achiever
a5c0ce5e-74d5-40ae-801d-bd8e9c974435,player_0728,77,0.273,0.039,0.039,0.013,0.195,500.3,0.221,Killer
dd03644a-c766-44e8-9437-d48827b6cee1,player_0729,58,0.138,0.034,0.017,0.293,0.034,737.4,0.19,Achiever
8a300c22-0b8a-4e32-8492-5bee92a2a9ba,player_0730,40,0.075,0.175,0.475,0.025,0.0,1126.8,0.15,Socializer
2ca227f4-6b80-4050-b0f8-3a4db399611b,player_0731,71,0.014,0.225,0.394,0.042,0.0,1128.2,0.085,Socializer
ec4a7105-a538-4d0e-b87a-128c212748f8,player_0732,24,0.0,0.042,0.5,0.167,0.0,1173.3,0.125,Socializer
2df056f4-6240-40d2-ba05-91cb6b0bb1bf,player_0733,64,0.0,0.25,0.5,0.047,0.016,1178.7,0.141,Socializer
6ef9de31-ecb1-4d4a-850a-39ab14f4c29b,player_0734,71,0.521,0.07,0.014,0.0,0.085,507.0,0.268,Killer
97122e32-a11a-4c25-90b2-6c146166f006,player_0735,31,0.097,0.032,0.097,0.226,0.065,758.8,0.097,Achiever
e5beaa6c-d187-412a-91ce-5e13cb9c338b,player_0736,42,0.071,0.119,0.238,0.0,0.024,1044.0,0.238,Explorer
c3a316ec-3ece-44ec-82e8-2a4de4c6e5ec,player_0737,58,0.052,0.103,0.517,0.138,0.034,1140.5,0.138,Socializer
fd304724-602c-44d3-b5ab-1a9437c28ca4,player_0738,78,0.551,0.026,0.038,0.0,0.038,506.7,0.244,Killer
4ad73c68-d7ba-4d6d-92bf-1ea5de71be1f,player_0739,32,0.125,0.094,0.312,0.031,0.0,1194.1,0.219,Socializer
4e166a41-d9a6-4510-b383-9d46d9526e0a,player_0740,24,0.125,0.417,0.083,0.083,0.0,1149.5,0.125,Explorer
b127b749-e620-49c4-9829-ca235df5eea2,player_0741,20,0.0,0.1,0.75,0.0,0.05,1185.6,0.2,Socializer
a1421abd-17aa-4c66-92a6-17ad24e187e2,player_0742,64,0.109,0.031,0.062,0.141,0.031,492.8,0.141,Killer
c8a45714-f4c6-496c-8d0e-b95cb0067a1b,player_0743,50,0.36,0.12,0.0,0.0,0.1,479.6,0.14,Killer
102e01d5-d14d-4f54-9c42-be80a360bb81,player_0744,27,0.185,0.222,0.222,0.0,0.074,476.6,0.185,Killer
1a4d8c37-208c-4608-a4a0-b91bd02c14ea,player_0745,71,0.31,0.141,0.085,0.042,0.07,475.8,0.239,Killer
77921355-de9a-4ea3-8afa-dd24b21e3865,player_0746,42,0.0,0.048,0.476,0.071,0.024,1207.4,0.143,Socializer
fbd86009-857d-49f3-865b-fad4a8c01c1d,player_0747,42,0.0,0.381,0.095,0.071,0.0,1129.6,0.143,Explorer
7f767544-22cf-454f-9907-6f67c00d73dc,player_0748,27,0.519,0.222,0.037,0.0,0.0,477.9,0.148,Killer
613a177c-3dc4-4750-b024-b11f3f49aae9,player_0749,40,0.55,0.025,0.025,0.0,0.125,522.4,0.15,Killer
4b6cf7c5-bcef-4c43-8514-804522056f48,player_0750,42,0.048,0.048,0.5,0.095,0.024,1205.6,0.19,Socializer
6002e4aa-2859-461b-a387-b24530c0f042,player_0751,61,0.066,0.049,0.344,0.197,0.033,751.3,0.23,Achiever
eab593c7-e172-4d57-8fc1-0576aaf52b51,player_0752,28,0.036,0.464,0.214,0.0,0.0,1053.6,0.214,Explorer
27d0b618-6054-455f-b1b5-38c422813390,player_0753,79,0.0,0.076,0.646,0.076,0.013,1141.6,0.139,Socializer
2bffda5c-f99f-4249-b608-edbada809f5d,player_0754,26,0.038,0.231,0.385,0.077,0.0,1101.1,0.231,Explorer
9700a821-f151-48af-9e43-85a063b72550,player_0755,75,0.027,0.347,0.133,0.04,0.0,1092.0,0.173,Explorer
589d61a9-a48f-4c8c-be09-d691f1437b50,player_0756,28,0.0,0.5,0.107,0.0,0.036,1061.4,0.214,Explorer
2cf0fa5d-7af3-4151-bd25-88c249e3b516,player_0757,27,0.111,0.037,0.037,0.333,0.111,693.1,0.185,Achiever
8ed05676-d438-4b2a-80d5-af325ad1d8c8,player_0758,21,0.048,0.0,0.19,0.333,0.048,749.6,0.19,Achiever
ecd5dd76-7ebf-40cb-8152-7091cad9dd97,player_0759,53,0.019,0.547,0.038,0.019,0.0,1089.6,0.208,Explorer
bb97abbc-9707-418a-b58a-d02d7a46c357,player_0760,45,0.178,0.2,0.111,0.067,0.044,1069.0,0.2,Explorer
104dcb5e-8a21-4101-867c-f1d08771ed7b,player_0761,55,0.255,0.055,0.073,0.018,0.018,480.4,0.145,Killer
1b4303b9-4647-450a-8585-4c6d46dac3fe,player_0762,35,0.057,0.114,0.029,0.229,0.114,739.2,0.143,Achiever
c550e061-b1e7-4d4c-834f-32a48484460f,player_0763,60,0.167,0.05,0.217,0.067,0.05,477.2,0.217,Killer
421f0e8e-8453-4b31-a94d-cc7450287566,player_0764,40,0.275,0.1,0.025,0.15,0.1,536.6,0.125,Killer
905b65a9-9d10-43cf-9610-a4fe08e4b32b,player_0765,76,0.026,0.474,0.092,0.039,0.0,991.1,0.079,Explorer
edaf2d65-40b2-4096-a1ec-2202d858d174,player_0766,45,0.0,0.067,0.133,0.156,0.044,748.7,0.2,Achiever
26470437-4cc5-4d1f-8075-48e964cb9116,player_0767,77,0.013,0.117,0.584,0.052,0.013,1137.8,0.156,Socializer
2f8b685d-6201-406c-b8b4-b5db0b4741e5,player_0768,37,0.108,0.054,0.27,0.162,0.081,1191.5,0.081,Socializer
31125b94-16d8-4fda-a9fd-9f942149e602,player_0769,34,0.147,0.088,0.088,0.0,0.029,1055.5,0.088,Explorer
4ff7b2d7-0cdf-4643-b578-ef5f36082897,player_0770,79,0.329,0.101,0.051,0.013,0.051,500.3,0.241,Killer
b00ea9f4-92f2-4bce-9cec-f2f3c4e51042,player_0771,49,0.061,0.327,0.061,0.082,0.0,1046.2,0.204,Explorer
c317705b-103f-4104-938e-c605bd0b4552,player_0772,22,0.5,0.045,0.0,0.0,0.136,479.5,0.182,Killer
7a79a2cc-c357-4e44-a0e1-5829f507e721,player_0773,22,0.045,0.318,0.045,0.0,0.0,1135.9,0.091,Explorer
d3f43f28-181c-48d4-86e9-5d3dfa4acf4c,player_0774,23,0.13,0.043,0.087,0.304,0.13,713.0,0.13,Achiever
6674f60a-be66-41d4-a77b-b635626aafdf,player_0775,45,0.044,0.022,0.578,0.156,0.022,1119.7,0.133,Socializer
b0e28deb-b941-4cf4-826f-7e46714c00eb,player_0776,72,0.042,0.069,0.403,0.236,0.042,1157.5,0.111,Socializer
d9347be2-3234-4ec9-86c6-999744d1fb33,player_0777,22,0.182,0.091,0.455,0.045,0.045,1170.0,0.136,Socializer
1b3c1a45-518c-4087-b279-d3b79fb5b654,player_0778,36,0.056,0.417,0.083,0.056,0.0,1102.3,0.25,Explorer
ca2d779f-b7cf-418c-9dc9-a9156c8fb826,player_0779,26,0.077,0.308,0.154,0.115,0.038,1123.2,0.115,Explorer
25c4c88f-7734-43d1-9235-ab4d2bd9a883,player_0780,26,0.423,0.038,0.077,0.0,0.077,487.7,0.077,Killer
b38cf7f1-f47a-40b7-8a6e-ae99b853f128,player_0781,47,0.0,0.106,0.723,0.021,0.0,1180.3,0.106,Socializer
ba3ec090-0a3a-4618-8883-6963c9bea2e6,player_0782,71,0.042,0.028,0.507,0.169,0.0,1133.6,0.141,Socializer
2b15ca2f-fc40-4ace-a34d-fbce6e49b94a,player_0783,24,0.042,0.333,0.125,0.0,0.0,1009.7,0.25,Explorer
067b0456-a46a-4b19-ae00-dabca7b4e3b0,player_0784,35,0.086,0.371,0.229,0.057,0.0,1051.9,0.171,Explorer
18b79177-206a-4ae5-a86c-b017c610f442,player_0785,22,0.0,0.091,0.455,0.182,0.0,1153.5,0.227,Socializer
34f3dc2b-c4c2-4d6c-8f72-633ec9ad0533,player_0786,33,0.242,0.03,0.061,0.121,0.182,752.6,0.182,Achiever
7937bc2f-f913-4ef7-9711-e43ce495686f,player_0787,49,0.122,0.102,0.02,0.469,0.02,759.4,0.184,Achiever
eec6b0db-b89f-4fd9-bff2-422495a56fd3,player_0788,75,0.227,0.08,0.093,0.267,0.04,721.3,0.173,Achiever
4ddc8b35-4858-4d50-8928-87875435475f,player_0789,57,0.246,0.07,0.123,0.14,0.035,491.1,0.14,Killer
b929fd1f-2140-4137-a0ee-d59c65879493,player_0790,61,0.066,0.311,0.066,0.033,0.016,1050.9,0.131,Explorer
a6aa65e4-50d7-43d0-b477-46c7e9707032,player_0791,23,0.043,0.478,0.043,0.043,0.0,1095.3,0.391,Explorer
77aff2cf-835d-4c99-a2c4-faab150340f6,player_0792,42,0.31,0.214,0.048,0.095,0.0,500.2,0.167,Killer
6f4fa8ab-313d-4ee7-8731-73306acb6834,player_0793,78,0.346,0.013,0.064,0.026,0.064,472.4,0.154,Killer
3d086726-8e87-44c8-a11d-0404b11f7a94,player_0794,38,0.053,0.316,0.105,0.053,0.0,1046.2,0.158,Explorer
2631e4d8-ba6b-4f65-bfbd-76d5036c546c,player_0795,52,0.038,0.327,0.077,0.038,0.0,1045.1,0.269,Explorer
ddca880a-25c7-418f-a3b5-dbfcddfed049,player_0796,24,0.083,0.375,0.125,0.042,0.0,1007.5,0.292,Explorer
ff3b3a29-bbb3-4a6b-a256-e4ab492699f1,player_0797,80,0.15,0.05,0.062,0.287,0.15,753.3,0.15,Achiever
97ab6ecf-65fb-413d-b8fe-afe730992958,player_0798,59,0.119,0.068,0.102,0.102,0.186,723.0,0.169,Achiever
78f4e64a-c894-4000-af0d-9f3f3db33968,player_0799,54,0.037,0.037,0.667,0.037,0.019,1207.9,0.185,Socializer
ac67c5c2-03e5-42f8-955c-03222d25c29b,player_0800,61,0.049,0.197,0.082,0.033,0.049,1083.2,0.082,Explorer
d471e137-673f-4e05-b28f-04ec31a6b8b2,player_0801,33,0.03,0.303,0.212,0.061,0.0,1044.9,0.182,Explorer
201510c0-7b16-4d25-9fc7-acb920d07f3b,player_0802,26,0.038,0.0,0.038,0.269,0.192,778.6,0.077,Achiever
242bd860-8665-4478-a004-338c681f1ddb,player_0803,65,0.015,0.092,0.538,0.031,0.031,1183.7,0.185,Socializer
a34d9aa7-fc03-4b41-b947-1979e3517fae,player_0804,57,0.035,0.07,0.684,0.053,0.035,1170.3,0.123,Socializer
a68d546f-309e-495a-994c-2698f43ff838,player_0805,42,0.119,0.048,0.071,0.143,0.071,735.5,0.214,Achiever
59f89514-0d73-444f-bc48-a88b2c0eaadd,player_0806,61,0.082,0.082,0.098,0.213,0.049,768.5,0.115,Achiever
c1245fea-42cc-4e40-9c6a-ea621fd928e4,player_0807,78,0.077,0.026,0.064,0.282,0.231,776.9,0.128,Achiever
d1befb29-3787-4f05-941d-87f62ca1797f,player_0808,68,0.235,0.059,0.221,0.029,0.059,1182.5,0.206,Socializer
b79c26ac-a393-433c-a887-219c9c0edf6b,player_0809,66,0.091,0.045,0.576,0.121,0.0,1147.2,0.167,Socializer
6e3d1bcc-9672-4920-8bee-2f37af134a8c,player_0810,33,0.394,0.152,0.061,0.061,0.061,461.7,0.273,Killer
6b155eb7-cc19-4bb0-a3ee-e8db66cd0a98,player_0811,32,0.031,0.062,0.812,0.031,0.0,1161.8,0.125,Socializer
721d34de-698c-44aa-a1df-2787dc204548,player_0812,47,0.128,0.0,0.064,0.255,0.128,735.8,0.17,Achiever
3d18cee5-9657-4b1b-8148-0c5bbfe0de95,player_0813,66,0.106,0.03,0.227,0.242,0.045,731.0,0.136,Achiever
04814170-a977-4736-b1ef-773e94189396,player_0814,24,0.042,0.167,0.083,0.125,0.042,1134.0,0.167,Explorer
46ffe086-81a4-4f80-a8da-4cfbf27539e8,player_0815,53,0.057,0.019,0.132,0.189,0.094,788.6,0.151,Achiever
0baf20a3-7140-4684-804c-cb8aef0cedb7,player_0816,57,0.035,0.246,0.123,0.07,0.035,1089.4,0.211,Explorer
4497eaad-bae8-44e5-9936-d45151d9e205,player_0817,73,0.288,0.027,0.055,0.096,0.041,504.2,0.11,Killer
e21ad2ad-0dda-4cb9-818e-1886ed2d5b98,player_0818,20,0.15,0.0,0.5,0.1,0.0,1149.0,0.1,Socializer
e2c7e1ab-ea2a-4b55-a16c-5616a1df9cd8,player_0819,20,0.0,0.0,0.1,0.25,0.25,779.6,0.25,Achiever
cefd3541-3952-4687-8f53-bae8857be55d,player_0820,26,0.038,0.385,0.115,0.0,0.0,1015.3,0.154,Explorer
f5265a91-0200-4b1e-be92-8a2fa5dde0b9,player_0821,69,0.014,0.087,0.565,0.087,0.0,1177.9,0.101,Socializer
8c9c901d-d241-4478-b710-bfe074b7da37,player_0822,76,0.224,0.066,0.026,0.289,0.118,735.4,0.105,Achiever
70b58dad-6989-4ec6-b699-0bc10db02908,player_0823,46,0.217,0.065,0.022,0.174,0.109,727.8,0.174,Achiever
509563d7-ae97-4dd7-80b5-c35b8397965d,player_0824,77,0.429,0.026,0.0,0.026,0.039,504.1,0.195,Killer
